HQ2833451	CDS	cox1	1	1542	1
HQ2833451	CDS	cox3	1559	2338	1
HQ2833451	CDS	atp6	2358	3059	1
HQ2833451	tRNA	trnD	3081	3144	1
HQ2833451	CDS	atp8	3145	3333	1
HQ2833451	CDS	nad4l	3334	3630	1
HQ2833451	CDS	nad4	3623	4969	1
HQ2833451	CDS	nad6	5015	5506	-1
HQ2833451	tRNA	trnG	5527	5587	-1
HQ2833451	CDS	nad1	5588	6487	-1
HQ2833451	tRNA	trnL2	6488	6552	-1
HQ2833451	tRNA	trnV	6565	6628	-1
HQ2833451	tRNA	trnI	7029	7095	-1
HQ2833451	tRNA	trnC	7101	7168	-1
HQ2833451	tRNA	trnQ	7171	7241	-1
HQ2833451	CDS	nad5	7588	9324	1
HQ2833451	tRNA	trnF	9367	9431	-1
HQ2833451	CDS	cob	9435	10583	-1
HQ2833451	tRNA	trnP	10584	10649	-1
HQ2833451	tRNA	trnN	10653	10719	-1
HQ2833451	tRNA	trnL1	10732	10794	-1
HQ2833451	rRNA	rrnL	10795	12078	-1
HQ2833451	tRNA	trnY	12079	12140	-1
HQ2833451	tRNA	trnT	12148	12209	-1
HQ2833451	tRNA	trnK	12209	12276	-1
HQ2833451	rRNA	rrnS	12276	13123	-1
HQ2833451	tRNA	trnR	13125	13188	-1
HQ2833451	tRNA	trnW	13199	13261	-1
HQ2833451	tRNA	trnM	13299	13363	-1
HQ2833451	CDS	nad2	13362	14327	-1
HQ2833451	tRNA	trnE	14647	14709	-1
HQ2833451	tRNA	trnS1	14717	14784	-1
HQ2833451	tRNA	trnS2	14788	14851	-1
HQ2833451	tRNA	trnA	14859	14922	-1
HQ2833451	tRNA	trnH	15037	15100	1
HQ2833451	CDS	nad3	15163	15519	1
HQ2833451	CDS	cox2	15540	16220	1
---					
